review_id,split,label,label_name,char_count,word_count,avg_word_length,exclaim_count,question_count,negation_count,positive_word_count,negative_word_count
440,train,1,pos,2311,447,4.096196868008948,0,0,5,8,2
441,train,1,pos,842,175,3.742857142857143,0,0,1,7,0
442,train,1,pos,1549,305,3.901639344262295,1,2,3,3,0
443,train,1,pos,2073,422,3.758293838862559,1,0,7,4,2
444,train,1,pos,522,92,4.456521739130435,0,0,1,3,0
445,train,1,pos,571,100,4.49,1,0,0,0,0
446,train,1,pos,1235,243,3.9176954732510287,0,0,3,4,0
447,train,1,pos,653,136,3.698529411764706,0,0,1,3,0
448,train,1,pos,1710,298,4.630872483221476,0,0,0,3,0
449,train,1,pos,376,72,4.041666666666667,0,0,1,0,0
450,train,1,pos,1408,289,3.7612456747404845,0,1,4,7,0
451,train,1,pos,2567,468,4.243589743589744,0,0,2,5,0
452,train,1,pos,4497,897,3.9041248606465997,0,0,2,8,1
453,train,1,pos,420,93,3.4086021505376345,0,0,0,1,0
454,train,1,pos,3513,719,3.810848400556328,0,0,9,13,1
455,train,1,pos,655,124,4.201612903225806,0,0,1,2,0
456,train,1,pos,788,162,3.685185185185185,1,0,2,2,0
457,train,1,pos,2108,399,4.170426065162907,2,0,5,4,0
458,train,1,pos,1322,261,3.896551724137931,1,0,0,2,0
459,train,1,pos,428,84,3.9404761904761907,2,0,0,2,0
460,train,1,pos,1429,279,3.96415770609319,5,0,2,3,1
461,train,1,pos,1237,227,4.273127753303965,0,0,0,1,0
462,train,1,pos,911,178,3.960674157303371,0,0,1,1,0
463,train,1,pos,1196,224,4.120535714285714,1,0,1,4,0
464,train,1,pos,2097,388,4.262886597938144,0,0,2,7,0
465,train,1,pos,665,143,3.6223776223776225,0,0,2,2,2
466,train,1,pos,3478,649,4.278890600924499,0,0,6,5,0
467,train,1,pos,749,142,4.140845070422535,0,0,1,4,0
468,train,1,pos,1079,206,4.135922330097087,0,0,1,3,0
469,train,1,pos,2893,551,4.072595281306715,0,2,6,3,0
470,train,1,pos,685,134,4.014925373134329,2,0,3,4,0
471,train,1,pos,2200,429,4.053613053613054,0,0,5,5,0
472,train,1,pos,1279,249,3.9397590361445785,0,0,5,7,1
473,train,1,pos,1377,270,4.011111111111111,0,0,5,5,0
474,train,1,pos,791,150,4.166666666666667,0,0,1,3,1
475,train,1,pos,694,134,4.08955223880597,0,0,2,3,1
476,train,1,pos,539,106,3.9622641509433962,0,0,3,1,0
477,train,1,pos,1663,315,4.133333333333334,0,0,3,5,0
478,train,1,pos,3078,613,3.898858075040783,1,0,12,5,0
479,train,1,pos,793,154,3.935064935064935,0,0,4,1,0
480,train,1,pos,925,191,3.675392670157068,1,0,2,5,0
481,train,1,pos,925,173,4.202312138728324,0,0,3,8,0
482,train,1,pos,564,113,3.9469026548672566,0,0,0,5,0
483,train,1,pos,1255,242,4.041322314049586,6,0,3,1,0
484,train,1,pos,1958,365,4.1945205479452055,0,0,1,2,0
485,train,1,pos,1342,257,4.097276264591439,0,0,6,3,0
486,train,1,pos,2822,541,4.070240295748613,0,0,2,6,0
487,train,1,pos,2020,405,3.891358024691358,6,3,2,3,0
488,train,1,pos,1114,236,3.6059322033898304,5,0,5,8,2
489,train,1,pos,1223,228,4.2105263157894735,2,0,2,4,0
490,train,1,pos,3815,757,3.9326287978863936,0,2,9,9,1
491,train,1,pos,1233,244,3.877049180327869,0,0,2,13,0
492,train,1,pos,484,88,4.409090909090909,0,0,0,2,0
493,train,1,pos,1366,254,4.200787401574803,0,0,2,7,1
494,train,1,pos,1412,269,4.152416356877324,0,0,4,1,0
495,train,1,pos,883,180,3.772222222222222,2,0,2,1,0
496,train,1,pos,1190,234,4.0085470085470085,0,0,7,1,0
497,train,1,pos,336,71,3.6056338028169015,0,0,1,1,0
498,train,1,pos,705,143,3.797202797202797,1,0,4,1,0
499,train,1,pos,2648,507,4.03353057199211,0,0,3,5,0
500,train,1,pos,703,142,3.8309859154929575,0,0,0,4,0
501,train,1,pos,850,169,3.8875739644970415,1,0,7,5,1
502,train,1,pos,1204,247,3.716599190283401,0,0,6,3,0
503,train,1,pos,971,183,4.098360655737705,0,0,2,3,0
504,train,1,pos,3204,619,4.075928917609047,0,0,10,6,2
505,train,1,pos,1292,255,3.9686274509803923,0,0,5,1,0
506,train,1,pos,1038,213,3.7746478873239435,2,0,6,16,0
507,train,1,pos,519,100,3.99,0,0,1,1,0
508,train,1,pos,487,95,4.08421052631579,0,0,0,1,0
509,train,1,pos,454,87,4.103448275862069,0,0,2,0,0
510,train,1,pos,2334,440,4.1477272727272725,0,0,3,4,2
511,train,1,pos,594,118,3.9491525423728815,0,1,0,5,1
512,train,1,pos,598,115,4.060869565217391,2,0,3,4,0
513,train,1,pos,172,36,3.6666666666666665,1,0,0,2,0
514,train,1,pos,3583,704,3.928977272727273,0,9,11,8,0
515,train,1,pos,1511,299,3.9464882943143813,1,0,4,2,0
516,train,1,pos,689,136,3.911764705882353,0,0,0,2,0
517,train,1,pos,1049,205,3.9902439024390244,0,0,0,3,0
518,train,1,pos,855,167,3.934131736526946,1,2,3,0,0
519,train,1,pos,532,105,3.857142857142857,2,1,1,2,0
520,train,1,pos,1281,264,3.7765151515151514,1,0,1,3,0
521,train,1,pos,590,119,3.7899159663865545,0,0,2,0,1
522,train,1,pos,2354,464,3.9073275862068964,0,1,7,4,1
523,train,1,pos,965,207,3.5169082125603865,2,0,1,0,1
524,train,1,pos,733,145,3.924137931034483,0,0,5,1,1
525,train,1,pos,385,82,3.5853658536585367,0,0,1,1,1
526,train,1,pos,1106,215,4.027906976744186,0,0,2,3,1
527,train,1,pos,771,151,3.986754966887417,0,0,4,1,0
528,train,1,pos,979,189,4.037037037037037,2,0,1,3,0
529,train,1,pos,870,168,4.035714285714286,2,1,3,2,1
530,train,1,pos,1111,215,4.018604651162791,2,0,1,0,0
531,train,1,pos,609,123,3.8048780487804876,4,1,1,0,0
532,train,1,pos,1256,256,3.71875,0,0,5,4,1
533,train,1,pos,254,49,4.081632653061225,0,0,0,1,0
534,train,1,pos,1074,200,4.18,0,0,4,1,0
535,train,1,pos,519,107,3.7476635514018692,1,0,2,3,0
536,train,1,pos,1050,211,3.8341232227488153,2,0,6,4,0
537,train,1,pos,2149,418,3.985645933014354,2,0,5,3,1
538,train,1,pos,704,140,3.892857142857143,4,0,3,2,0
539,train,1,pos,850,163,4.085889570552148,0,0,2,2,0
540,train,1,pos,794,158,3.9746835443037973,0,0,3,5,0
541,train,1,pos,749,143,4.041958041958042,2,0,3,3,0
542,train,1,pos,534,103,4.097087378640777,0,0,0,0,0
543,train,1,pos,1088,198,4.3686868686868685,0,0,2,0,1
544,train,1,pos,694,128,4.28125,0,0,0,0,0
545,train,1,pos,455,89,3.966292134831461,0,0,2,0,0
546,train,1,pos,617,118,4.1440677966101696,2,0,1,3,0
547,train,1,pos,352,72,3.763888888888889,1,0,2,1,1
548,train,1,pos,601,120,3.841666666666667,0,0,0,4,0
549,train,1,pos,871,179,3.793296089385475,1,0,3,1,1
550,train,1,pos,550,106,4.047169811320755,0,0,2,2,0
551,train,1,pos,579,112,4.044642857142857,0,0,0,2,0
552,train,1,pos,503,98,3.979591836734694,0,0,0,0,0
553,train,1,pos,257,48,4.291666666666667,0,0,0,0,0
554,train,1,pos,627,119,4.151260504201681,0,0,0,2,1
555,train,1,pos,725,157,3.56687898089172,0,0,4,3,0
556,train,1,pos,621,126,3.8015873015873014,0,0,2,1,0
557,train,1,pos,742,146,3.8904109589041096,0,1,4,4,0
558,train,1,pos,735,148,3.824324324324324,1,0,1,2,0
559,train,1,pos,1805,372,3.7795698924731185,2,1,2,15,0
560,train,1,pos,613,128,3.640625,0,0,0,4,3
561,train,1,pos,415,86,3.697674418604651,0,0,0,2,0
562,train,1,pos,680,148,3.574324324324324,0,0,2,3,1
563,train,1,pos,605,125,3.688,4,0,2,5,0
564,train,1,pos,1183,245,3.669387755102041,1,0,3,2,0
565,train,1,pos,1239,243,3.950617283950617,0,0,9,1,1
566,train,1,pos,678,123,4.349593495934959,0,0,0,1,0
567,train,1,pos,781,145,4.268965517241379,0,0,2,3,0
568,train,1,pos,1469,276,4.061594202898551,1,0,5,2,0
569,train,1,pos,288,62,3.467741935483871,4,0,0,2,0
570,train,1,pos,560,117,3.7094017094017095,1,0,0,3,1
571,train,1,pos,928,183,4.005464480874317,0,0,4,3,2
572,train,1,pos,372,71,4.126760563380282,0,0,1,0,0
573,train,1,pos,4403,808,4.256188118811881,0,0,13,8,1
574,train,1,pos,636,122,4.155737704918033,0,0,1,3,0
575,train,1,pos,1534,278,4.348920863309353,0,0,1,2,0
576,train,1,pos,736,149,3.8859060402684564,1,0,2,2,0
577,train,1,pos,956,180,4.188888888888889,0,3,2,0,0
578,train,1,pos,1599,291,4.319587628865979,2,0,1,4,0
579,train,1,pos,2103,398,4.077889447236181,7,3,3,2,0
580,train,1,pos,991,192,4.036458333333333,0,0,3,2,1
581,train,1,pos,929,189,3.761904761904762,4,1,3,7,0
582,train,1,pos,548,97,4.391752577319588,3,0,2,2,0
583,train,1,pos,1444,276,4.086956521739131,1,0,1,6,0
584,train,1,pos,4584,883,4.0226500566251415,0,0,0,11,0
585,train,1,pos,696,137,3.9124087591240877,3,1,3,4,0
586,train,1,pos,1691,322,4.149068322981367,3,0,3,2,0
587,train,1,pos,568,109,4.064220183486238,1,0,5,3,1
588,train,1,pos,1808,329,4.322188449848024,0,0,1,0,0
589,train,1,pos,1352,262,3.9732824427480917,7,0,1,3,1
590,train,1,pos,613,131,3.6030534351145036,0,1,3,2,0
591,train,1,pos,847,169,3.8106508875739644,0,1,0,2,1
592,train,1,pos,585,121,3.727272727272727,8,0,4,4,1
593,train,1,pos,597,110,4.109090909090909,4,2,2,2,0
594,train,1,pos,587,118,3.8220338983050848,0,0,0,2,0
595,train,1,pos,798,162,3.765432098765432,0,0,3,1,0
596,train,1,pos,739,143,4.034965034965035,2,0,0,3,0
597,train,1,pos,623,126,3.8015873015873014,1,0,1,1,0
598,train,1,pos,611,124,3.7983870967741935,0,0,3,3,1
599,train,1,pos,977,194,3.9381443298969074,3,1,3,2,0
600,train,1,pos,676,135,3.8962962962962964,0,0,3,4,0
601,train,1,pos,581,111,4.054054054054054,3,0,1,1,0
602,train,1,pos,2101,395,4.192405063291139,0,1,4,1,1
603,train,1,pos,1053,214,3.7570093457943927,0,1,5,2,2
604,train,1,pos,1517,294,3.979591836734694,0,0,3,4,0
605,train,1,pos,2596,506,3.994071146245059,7,0,7,2,0
606,train,1,pos,915,183,3.8579234972677594,1,0,0,1,1
607,train,1,pos,713,142,3.9225352112676055,0,0,1,1,0
608,train,1,pos,4163,776,4.208762886597938,0,1,4,5,1
609,train,1,pos,556,114,3.710526315789474,3,0,0,2,0
610,train,1,pos,749,143,4.083916083916084,1,0,1,1,0
611,train,1,pos,1405,276,3.9782608695652173,1,0,3,3,1
612,train,1,pos,1409,276,3.9565217391304346,1,3,0,1,0
613,train,1,pos,3232,642,3.8956386292834893,13,2,13,6,3
614,train,1,pos,650,115,4.234782608695652,1,2,0,1,0
615,train,1,pos,1305,251,3.9880478087649402,0,0,3,0,0
616,train,1,pos,5903,1187,3.8298230834035385,0,5,13,7,1
617,train,1,pos,404,85,3.588235294117647,0,0,2,0,0
618,train,1,pos,654,127,4.0236220472440944,1,0,0,4,0
619,train,1,pos,505,96,4.15625,0,0,3,1,0
620,train,1,pos,966,199,3.728643216080402,5,1,7,2,4
621,train,1,pos,295,64,3.5,5,0,3,0,0
622,train,1,pos,1858,385,3.7454545454545456,0,0,5,5,0
623,train,1,pos,2520,484,4.024793388429752,0,0,5,4,1
624,train,1,pos,241,45,4.266666666666667,0,0,2,2,0
625,train,1,pos,1661,326,3.9171779141104293,4,1,6,3,1
626,train,1,pos,269,51,4.215686274509804,0,0,0,0,0
627,train,1,pos,1526,276,4.445652173913044,0,0,2,0,0
628,train,1,pos,675,129,4.108527131782946,0,0,1,3,0
629,train,1,pos,448,89,3.898876404494382,0,0,2,5,0
630,train,1,pos,527,106,3.830188679245283,1,1,1,2,1
631,train,1,pos,820,143,4.5524475524475525,1,0,1,0,0
632,train,1,pos,540,111,3.720720720720721,3,1,1,3,5
633,train,1,pos,4120,786,4.0585241730279895,2,2,5,3,0
634,train,1,pos,1902,390,3.782051282051282,0,0,5,2,1
635,train,1,pos,1582,307,3.964169381107492,1,1,1,2,1
636,train,1,pos,1174,212,4.311320754716981,9,0,1,3,0
637,train,1,pos,385,74,4.121621621621622,0,0,1,1,0
638,train,1,pos,662,132,3.871212121212121,2,1,4,1,0
639,train,1,pos,2809,548,4.010948905109489,4,1,5,4,1
640,train,1,pos,608,120,3.966666666666667,0,1,2,6,0
641,train,1,pos,1145,225,3.942222222222222,0,0,0,3,0
642,train,1,pos,2586,450,4.511111111111111,0,1,4,2,0
643,train,1,pos,297,60,3.85,1,0,2,1,0
644,train,1,pos,709,134,4.164179104477612,0,0,0,2,0
645,train,1,pos,2773,523,4.128107074569789,0,2,3,3,0
646,train,1,pos,886,174,3.8505747126436782,5,0,1,2,0
647,train,1,pos,2212,430,4.067441860465117,0,0,1,2,1
648,train,1,pos,1712,328,4.070121951219512,0,0,5,2,0
649,train,1,pos,1637,287,4.515679442508711,0,0,1,3,0
650,train,1,pos,2560,482,4.211618257261411,0,0,4,2,1
651,train,1,pos,402,77,4.064935064935065,0,0,2,1,0
652,train,1,pos,1960,362,4.218232044198895,1,0,3,3,0
653,train,1,pos,541,105,4.076190476190476,0,0,1,0,0
654,train,1,pos,208,45,3.577777777777778,0,0,0,3,0
655,train,1,pos,583,118,3.7966101694915255,3,0,4,1,0
656,train,1,pos,1182,231,4.025974025974026,0,0,5,2,0
657,train,1,pos,890,172,4.098837209302325,0,0,1,1,0
658,train,1,pos,593,113,4.053097345132743,1,0,0,5,0
659,train,1,pos,2688,494,4.34412955465587,4,0,5,4,1
660,train,1,pos,5167,965,4.221761658031088,0,0,9,5,0
661,train,1,pos,627,125,3.976,0,0,2,0,0
662,train,1,pos,894,174,4.045977011494253,3,0,2,0,0
663,train,1,pos,250,44,4.5,0,0,0,0,0
664,train,1,pos,1331,247,4.283400809716599,0,0,2,2,0
665,train,1,pos,373,76,3.789473684210526,0,0,2,5,0
666,train,1,pos,1772,368,3.6875,0,2,5,4,0
667,train,1,pos,892,169,4.1420118343195265,0,0,2,3,0
668,train,1,pos,870,151,4.622516556291391,1,0,0,1,0
669,train,1,pos,631,124,3.943548387096774,0,0,1,2,0
670,train,1,pos,1742,347,3.85014409221902,3,0,3,1,0
671,train,1,pos,192,35,4.428571428571429,0,1,0,0,1
672,train,1,pos,246,42,4.809523809523809,0,0,0,2,0
673,train,1,pos,719,139,4.071942446043166,0,0,0,2,1
674,train,1,pos,460,95,3.7263157894736842,0,0,2,2,0
675,train,1,pos,273,57,3.6842105263157894,0,0,0,1,0
676,train,1,pos,792,153,3.954248366013072,2,0,0,5,0
677,train,1,pos,672,125,4.232,0,0,1,1,1
678,train,1,pos,731,137,4.160583941605839,0,0,1,1,0
679,train,1,pos,435,79,4.417721518987341,0,0,1,2,0
680,train,1,pos,886,179,3.815642458100559,0,0,1,3,0
681,train,1,pos,1674,328,3.9878048780487805,1,1,2,0,1
682,train,1,pos,975,183,4.1530054644808745,0,0,2,0,0
683,train,1,pos,411,81,4.0,0,0,1,1,0
684,train,1,pos,2446,430,4.576744186046511,0,0,3,0,1
685,train,1,pos,1196,214,4.38785046728972,0,0,1,1,0
686,train,1,pos,3840,743,4.028263795423957,4,1,10,7,2
687,train,1,pos,1330,232,4.543103448275862,0,0,1,5,0
688,train,1,pos,435,94,3.5638297872340425,0,0,0,3,0
689,train,1,pos,932,185,3.891891891891892,0,0,0,5,1
690,train,1,pos,292,64,3.40625,2,0,0,3,0
691,train,1,pos,497,95,4.105263157894737,0,0,0,1,0
692,train,1,pos,1199,209,4.555023923444976,0,0,1,2,1
693,train,1,pos,853,176,3.7443181818181817,0,0,3,7,1
694,train,1,pos,1344,252,4.091269841269841,2,1,1,1,0
695,train,1,pos,906,183,3.808743169398907,0,0,3,0,0
696,train,1,pos,2267,449,3.8775055679287305,0,1,10,7,2
697,train,1,pos,457,89,4.01123595505618,0,0,2,1,0
698,train,1,pos,712,140,3.8714285714285714,0,0,1,2,0
699,train,1,pos,297,58,4.0,0,0,0,3,0
700,train,1,pos,663,130,4.015384615384615,0,1,0,4,0
701,train,1,pos,696,140,3.842857142857143,0,0,6,2,0
702,train,1,pos,1233,258,3.6589147286821704,6,1,6,2,0
703,train,1,pos,703,150,3.58,0,0,1,1,0
704,train,1,pos,1071,209,3.9904306220095696,1,0,2,8,0
705,train,1,pos,561,105,4.20952380952381,0,0,1,0,0
706,train,1,pos,625,122,4.024590163934426,0,0,0,5,0
707,train,1,pos,381,68,4.426470588235294,0,0,0,1,0
708,train,1,pos,495,91,4.263736263736264,0,0,1,0,0
709,train,1,pos,3110,630,3.8412698412698414,1,0,4,10,10
710,train,1,pos,240,49,3.7755102040816326,0,0,1,3,0
711,train,1,pos,2451,489,3.7934560327198366,24,0,3,20,4
712,train,1,pos,679,143,3.699300699300699,0,0,4,4,0
713,train,1,pos,1044,219,3.6986301369863015,0,0,0,5,2
714,train,1,pos,2529,485,4.082474226804123,0,0,11,0,0
715,train,1,pos,982,188,4.159574468085107,0,0,1,0,0
716,train,1,pos,1686,310,4.319354838709677,1,0,1,1,0
717,train,1,pos,1198,215,4.488372093023256,1,0,1,3,1
718,train,1,pos,856,172,3.883720930232558,0,0,5,1,1
719,train,1,pos,691,135,3.977777777777778,0,1,0,2,0
720,train,1,pos,539,104,4.134615384615385,1,1,2,2,0
721,train,1,pos,313,64,3.734375,5,0,1,2,0
722,train,1,pos,361,70,4.042857142857143,1,0,2,2,0
723,train,1,pos,690,145,3.689655172413793,0,0,4,1,2
724,train,1,pos,668,128,3.984375,3,0,2,2,0
725,train,1,pos,927,189,3.8412698412698414,0,0,5,2,2
726,train,1,pos,940,189,3.867724867724868,0,0,0,2,0
727,train,1,pos,777,153,3.9411764705882355,0,1,1,3,0
728,train,1,pos,826,167,3.81437125748503,0,1,1,4,0
729,train,1,pos,673,131,4.015267175572519,0,0,0,1,0
730,train,1,pos,546,125,3.28,1,0,1,0,0
731,train,1,pos,681,133,3.9473684210526314,3,0,0,1,0
732,train,1,pos,746,143,4.048951048951049,0,0,2,2,0
733,train,1,pos,614,125,3.816,0,1,0,0,0
734,train,1,pos,2059,390,4.130769230769231,0,0,3,6,0
735,train,1,pos,1796,338,4.133136094674557,0,2,1,2,0
736,train,1,pos,2584,491,4.093686354378819,7,3,4,4,1
737,train,1,pos,695,144,3.7083333333333335,6,1,1,3,0
738,train,1,pos,1106,226,3.752212389380531,0,0,1,2,1
739,train,1,pos,3267,649,3.893682588597843,0,0,9,5,1
740,train,1,pos,1281,282,3.4468085106382977,0,0,4,8,0
741,train,1,pos,1504,295,4.0067796610169495,0,0,5,2,0
742,train,1,pos,109,22,3.8181818181818183,0,0,0,0,0
743,train,1,pos,301,59,3.76271186440678,0,0,0,1,0
744,train,1,pos,214,49,3.2857142857142856,2,0,1,2,0
745,train,1,pos,260,54,3.7037037037037037,0,0,2,2,0
746,train,1,pos,1344,273,3.8241758241758244,0,0,3,3,0
747,train,1,pos,355,80,3.4,0,0,0,2,0
748,train,1,pos,2142,406,4.115763546798029,11,0,2,4,0
749,train,1,pos,583,118,3.8389830508474576,0,0,0,1,0
750,train,1,pos,1504,283,4.190812720848056,0,0,1,0,1
751,train,1,pos,2550,475,4.28,0,0,3,1,0
752,train,1,pos,585,117,3.9316239316239314,0,0,1,3,0
753,train,1,pos,1329,261,4.019157088122605,0,0,2,3,0
754,train,1,pos,2731,552,3.8532608695652173,0,0,8,2,2
755,train,1,pos,914,166,4.289156626506024,0,0,2,0,0
756,train,1,pos,1230,232,4.112068965517241,0,0,1,5,0
757,train,1,pos,2820,548,3.9708029197080292,1,0,7,4,0
758,train,1,pos,1461,305,3.681967213114754,2,1,6,5,1
759,train,1,pos,489,105,3.5714285714285716,0,0,1,2,0
760,train,1,pos,872,156,4.42948717948718,0,0,3,1,0
761,train,1,pos,543,113,3.690265486725664,0,0,1,2,0
762,train,1,pos,621,121,3.9338842975206614,0,0,3,1,1
763,train,1,pos,722,130,4.376923076923077,0,0,1,3,0
764,train,1,pos,294,52,4.346153846153846,5,0,0,1,0
765,train,1,pos,872,173,3.867052023121387,2,0,2,5,0
766,train,1,pos,258,46,4.5,0,0,0,2,0
767,train,1,pos,426,89,3.50561797752809,0,0,2,4,3
768,train,1,pos,711,127,4.291338582677166,0,1,1,8,0
769,train,1,pos,1991,375,4.074666666666666,20,0,2,23,0
770,train,1,pos,1765,348,3.913793103448276,2,1,5,1,0
771,train,1,pos,229,47,3.8085106382978724,0,0,1,4,0
772,train,1,pos,650,131,3.8091603053435112,0,0,3,3,0
773,train,1,pos,544,107,3.878504672897196,0,0,1,6,0
774,train,1,pos,1466,293,3.9044368600682593,0,1,8,0,0
775,train,1,pos,1894,369,4.0379403794037945,0,0,4,4,0
776,train,1,pos,777,153,3.8562091503267975,1,0,2,5,0
777,train,1,pos,926,185,3.891891891891892,9,0,0,0,0
778,train,1,pos,491,100,3.75,0,0,2,2,0
779,train,1,pos,674,125,4.28,2,0,1,1,0
780,train,1,pos,916,178,3.9887640449438204,0,0,5,1,1
781,train,1,pos,690,131,4.198473282442748,0,0,1,3,0
782,train,1,pos,1599,316,3.8512658227848102,0,1,7,4,0
783,train,1,pos,572,113,3.8849557522123894,0,0,3,0,0
784,train,1,pos,678,128,4.2265625,1,0,0,1,0
785,train,1,pos,814,156,4.0256410256410255,0,0,2,2,0
786,train,1,pos,948,179,4.033519553072626,1,3,2,1,1
787,train,1,pos,2247,434,4.034562211981567,3,0,3,5,1
788,train,1,pos,342,56,5.017857142857143,0,0,1,1,0
789,train,1,pos,1112,211,4.14218009478673,1,0,3,1,1
790,train,1,pos,2317,455,3.901098901098901,19,5,10,1,0
791,train,1,pos,607,119,3.9243697478991595,1,0,1,1,0
792,train,1,pos,988,179,4.363128491620111,0,0,0,1,0
793,train,1,pos,2793,533,4.095684803001876,0,4,1,2,0
794,train,1,pos,627,132,3.628787878787879,0,0,1,2,1
795,train,1,pos,1494,311,3.710610932475884,2,0,5,4,0
796,train,1,pos,1014,203,3.8866995073891624,0,0,3,1,1
797,train,1,pos,1183,234,3.9871794871794872,0,0,1,4,0
798,train,1,pos,1840,356,4.106741573033708,0,0,4,0,0
799,train,1,pos,873,174,3.896551724137931,0,0,0,1,0
800,train,1,pos,556,110,3.963636363636364,1,0,1,0,0
801,train,1,pos,662,129,4.007751937984496,1,0,0,1,0
802,train,1,pos,647,136,3.676470588235294,0,0,2,1,0
803,train,1,pos,1133,221,3.981900452488688,3,0,2,3,0
804,train,1,pos,793,160,3.83125,0,0,4,2,0
805,train,1,pos,541,109,3.779816513761468,0,0,1,2,0
806,train,1,pos,862,167,4.029940119760479,0,0,1,1,0
807,train,1,pos,1059,214,3.8457943925233646,0,0,4,4,0
808,train,1,pos,631,131,3.6106870229007635,0,0,5,4,1
809,train,1,pos,771,165,3.5393939393939395,0,0,4,3,0
810,train,1,pos,630,130,3.746153846153846,0,0,0,1,0
811,train,1,pos,1003,210,3.6142857142857143,1,0,1,3,0
812,train,1,pos,447,93,3.7419354838709675,0,0,0,0,0
813,train,1,pos,712,144,3.875,0,2,3,0,0
814,train,1,pos,550,106,3.9622641509433962,2,0,3,2,0
815,train,1,pos,918,181,3.9060773480662982,1,0,2,2,0
816,train,1,pos,277,61,3.3934426229508197,0,0,2,0,0
817,train,1,pos,262,50,4.1,0,0,2,0,0
818,train,1,pos,406,79,4.025316455696203,1,0,2,1,0
819,train,1,pos,1444,292,3.914383561643836,0,0,1,1,0
820,train,1,pos,725,146,3.8493150684931505,0,1,4,2,0
821,train,1,pos,1328,263,3.908745247148289,0,1,4,2,0
822,train,1,pos,676,135,3.903703703703704,0,0,0,1,0
823,train,1,pos,746,147,3.9523809523809526,0,0,1,1,0
824,train,1,pos,730,142,4.035211267605634,0,1,4,1,1
825,train,1,pos,1829,374,3.7620320855614975,0,2,6,2,1
826,train,1,pos,554,110,3.918181818181818,0,0,2,0,0
827,train,1,pos,1006,211,3.7156398104265405,0,0,2,3,3
828,train,1,pos,333,67,3.8955223880597014,0,0,0,0,0
829,train,1,pos,1228,233,4.145922746781116,0,0,1,2,0
830,train,1,pos,686,152,3.4078947368421053,0,0,1,1,0
831,train,1,pos,617,127,3.645669291338583,5,0,2,0,0
832,train,1,pos,253,55,3.5272727272727273,5,0,0,1,0
833,train,1,pos,2521,464,4.3405172413793105,0,0,3,1,0
834,train,1,pos,5207,982,4.135437881873727,0,0,6,2,2
835,train,1,pos,1176,236,3.809322033898305,0,0,4,3,0
836,train,1,pos,1632,323,3.9040247678018574,1,0,7,4,0
837,train,1,pos,685,143,3.7062937062937062,0,0,1,0,0
838,train,1,pos,646,126,4.007936507936508,0,0,2,3,1
839,train,1,pos,293,54,4.407407407407407,1,0,0,0,0
840,train,1,pos,1903,356,4.165730337078652,2,0,5,3,0
841,train,1,pos,3190,592,4.2516891891891895,1,4,4,4,3
842,train,1,pos,2638,516,3.9767441860465116,0,0,7,0,0
843,train,1,pos,313,62,3.7580645161290325,9,0,2,1,0
844,train,1,pos,243,43,4.023255813953488,0,0,2,0,0
845,train,1,pos,3651,727,3.8528198074277853,2,7,11,2,1
846,train,1,pos,2363,465,3.9505376344086023,0,1,8,4,1
847,train,1,pos,639,124,4.024193548387097,1,0,1,2,1
848,train,1,pos,246,58,3.206896551724138,1,0,1,4,0
849,train,1,pos,549,101,4.237623762376238,8,3,0,0,0
850,train,1,pos,579,116,3.8620689655172415,0,0,0,0,0
851,train,1,pos,658,135,3.785185185185185,0,0,0,3,0
852,train,1,pos,1115,229,3.7423580786026203,0,0,3,3,0
853,train,1,pos,675,129,4.10077519379845,0,0,2,3,0
854,train,1,pos,2484,479,4.045929018789144,0,0,7,1,0
855,train,1,pos,250,49,3.9591836734693877,0,0,1,2,0
856,train,1,pos,774,150,3.9266666666666667,6,0,0,8,0
857,train,1,pos,216,43,3.86046511627907,0,0,0,2,0
858,train,1,pos,809,160,3.90625,1,0,1,4,0
859,train,1,pos,292,55,4.1454545454545455,0,0,0,0,0
860,train,1,pos,363,66,4.378787878787879,0,0,0,1,0
861,train,1,pos,1128,202,4.376237623762377,1,0,4,4,1
862,train,1,pos,1123,230,3.773913043478261,0,0,0,1,0
863,train,1,pos,717,154,3.5584415584415585,0,1,1,6,0
864,train,1,pos,606,121,3.87603305785124,1,0,0,1,0
865,train,1,pos,680,140,3.7142857142857144,0,1,1,0,0
866,train,1,pos,624,120,4.075,0,0,0,6,0
867,train,1,pos,594,113,4.1415929203539825,0,0,1,1,0
